,DDA_6,DIA_6,DDA_21,DIA_21,DDA_120,DIA_120
Type,DDA,DIA,DDA,DIA,DDA,DIA
Gradient (min),6,6,21,21,120,120
Detector events,143542808,126982956,295251252,730564765,2736188777,6364599982
Load .d (s),2.4158421311428446,1.698751459571432,5.614953339714272,12.029667887714286,54.029555497285706,153.3944556954285
Save .hdf (s),0.42610728371430795,0.3779667408571835,2.1917305657142214,6.059496785428564,208.00717505471442,442.68328795400015
Load .hdf (s),0.11054214700003026,0.06260041250000412,0.09545129942892215,0.07006990900000735,0.24015055228561064,0.1567780771427871
Slice LC (s),0.004249136657139648,0.00219786091428432,0.0006972259568571773,0.0003312392902857287,0.0001652906484000076,0.0012198238088571348
Slice LC (hits),124835,59714,20923,5098,2185,29248
Slice TIMS (s),0.009314626232857597,0.007338710734285476,0.03344247834286632,0.0684931838857275,0.23973736499959028,0.5439899712856848
Slice TIMS (hits),234662,162369,658010,1353926,5292442,10531583
Slice QUAD (s),0.013724878430000118,0.1923492156714279,0.07615736135715322,1.8454236418571912,0.5123563544285779,15.677611331999808
Slice QUAD (hits),40583,4173952,759187,47439349,7071306,372960282
Slice TOF (s),0.07989816601431292,0.0986019470714382,0.21935921842876788,0.4529257917140837,1.456980150428795,123.61059832457146
Slice TOF (hits),38471,27954,69405,116658,797700,1661932
